turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1030.060641,7.283802000000001,0.013822,2184,1523.552961
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1040.219305,7.283802000000001,0.013822,2184,1533.711749
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1053.7895170000002,7.283802000000001,0.013822,2184,1547.282083
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1076.02184,7.283802000000001,0.013822,2184,1569.514493
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1084.0471810000001,7.283802000000001,0.013822,2184,1577.53997
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1096.2763140000002,7.283802000000001,0.013822,2184,1589.7692
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1213.546299,7.283802000000001,0.013822,2184,1707.039292
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1337.5640640000001,7.283802000000001,0.013822,2184,1831.057195
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1458.7919330000002,7.283802000000001,0.013822,2184,1952.285288
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1463.8672680000002,7.283802000000001,0.013822,2184,1957.360916
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1511.6129970000002,7.283802000000001,0.013822,2184,2005.107068
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1523.441741,7.283802000000001,0.013822,2184,2016.935975
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1555.161515,7.283802000000001,0.013822,2184,2048.655882
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1575.366419,7.283802000000001,0.013822,2184,2068.860924
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1625.2509069999999,7.283802000000001,0.013822,2184,2118.74562
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1688.487639,7.283802000000001,0.013822,2184,2181.982903
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1732.546594,7.283802000000001,0.013822,2184,2226.405198
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1776.881032,7.283802000000001,0.013822,2184,2270.740017
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1818.551046,7.283802000000001,0.013822,2184,2312.410419
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1861.170935,7.283802000000001,0.013822,2184,2355.03071
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1906.027591,7.283802000000001,0.013822,2184,2399.887761
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1948.040513,7.283802000000001,0.013822,2184,2441.901051
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,1989.713478,7.283802000000001,0.013822,2184,2483.574399
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,2032.849878,7.283802000000001,0.013822,2184,2526.711231
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,2075.652761,7.283802000000001,0.013822,2184,2569.514574
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,2118.8644799999997,7.283802000000001,0.013822,2184,2612.726836
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,2162.2902379999996,7.283802000000001,0.013822,2184,2656.153263
13,6.560762,0.002536,411.07876000000005,56.683093,3.613202,2203.9653919999996,7.283802000000001,0.013822,2184,2697.828835
13,6.560762,0.002536,411.07876000000005,56.683093,45.288873,2203.9653919999996,7.283802000000001,0.013822,2184,2697.829352
13,6.560762,0.002536,411.07876000000005,56.683093,45.288873,2203.9653919999996,7.283802000000001,0.013822,2183,2697.829388
13,6.560762,0.002536,453.07386500000007,56.683093,45.288873,2203.9653919999996,7.283802000000001,0.013822,2183,2739.824525
13,6.560762,0.002536,453.07386500000007,56.683093,45.288873,2203.9653919999996,7.283802000000001,0.013822,2187,2739.824805
14,6.560762,0.002536,494.7253770000001,56.683093,45.288873,2203.9653919999996,7.283802000000001,0.013822,2187,2781.743442
14,6.560762,0.002536,494.7253770000001,56.683093,45.288873,2203.9653919999996,8.772402000000001,0.013822,2187,2783.232893
14,6.560762,0.002536,494.7253770000001,56.683093,45.288873,2203.9653919999996,8.772402000000001,0.013822,2107,2783.232985
14,6.560762,0.002536,502.81704300000007,56.683093,45.288873,2203.9653919999996,8.772402000000001,0.013822,2107,2791.324817
14,6.560762,0.002536,502.81704300000007,56.683093,45.288873,2203.9653919999996,8.772402000000001,0.014884,2107,2791.32632
14,6.560762,0.002536,502.81704300000007,56.683093,45.288873,2203.9653919999996,8.772402000000001,0.014884,2118,2791.32637
15,6.560762,0.002536,508.6790240000001,56.683093,45.288873,2203.9653919999996,8.772402000000001,0.014884,2118,2797.188488
15,6.560762,0.002536,508.6790240000001,56.683093,45.288873,2203.9653919999996,9.270564000000002,0.014884,2118,2797.686922
15,6.560762,0.002536,508.6790240000001,56.683093,45.288873,2203.9653919999996,9.270564000000002,0.014884,2049,2797.687044
15,6.560762,0.002536,515.307264,56.683093,45.288873,2203.9653919999996,9.270564000000002,0.014884,2049,2804.315592
15,6.560762,0.002536,515.307264,56.683093,45.288873,2203.9653919999996,9.270564000000002,0.014884,2050,2804.316101
16,6.560762,0.002536,522.224543,56.683093,45.288873,2203.9653919999996,9.270564000000002,0.014884,2050,2811.233531
16,6.560762,0.002536,522.224543,56.683093,45.288873,2203.9653919999996,9.722034000000003,0.014884,2050,2811.685305
16,6.560762,0.002536,522.224543,56.683093,45.288873,2203.9653919999996,9.722034000000003,0.014884,2001,2811.685418
16,6.560762,0.002536,528.107933,56.683093,45.288873,2203.9653919999996,9.722034000000003,0.014884,2001,2817.569144
16,6.560762,0.002536,528.107933,56.683093,45.288873,2203.9653919999996,9.722034000000003,0.015209,2001,2817.569776
16,6.560762,0.002536,528.107933,56.683093,45.288873,2203.9653919999996,9.722034000000003,0.015209,2008,2817.569799
17,6.560762,0.002536,533.788586,56.683093,45.288873,2203.9653919999996,9.722034000000003,0.015209,2008,2823.250523
17,6.560762,0.002536,533.788586,56.683093,45.288873,2203.9653919999996,10.573906000000003,0.015209,2008,2824.102658
17,6.560762,0.002536,533.788586,56.683093,45.288873,2203.9653919999996,10.573906000000003,0.015209,1985,2824.102737
