turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
2,5.383442,0.001674,6.109243,0.33744,0.0,485.11184400000013,0.0,0.0,1779,513.203177
2,5.383442,0.001674,6.109243,0.33744,0.0,492.6892580000001,0.0,0.0,1779,521.183337
2,5.383442,0.001674,6.109243,0.33744,0.0,500.2652450000001,0.0,0.0,1779,529.195266
2,5.383442,0.001674,6.109243,0.33744,0.0,507.8437830000001,0.0,0.0,1779,537.191359
2,5.383442,0.001674,6.109243,0.33744,0.0,515.4238010000001,0.0,0.0,1779,545.203456
2,5.383442,0.001674,6.109243,0.33744,0.0,523.0025450000002,0.0,0.0,1779,553.215431
2,5.383442,0.001674,6.109243,0.33744,0.0,530.5794640000001,0.0,0.0,1779,561.26302
2,5.383442,0.001674,6.109243,0.33744,0.0,538.1593220000001,0.0,0.0,1779,569.330928
2,5.383442,0.001674,6.109243,0.33744,0.0,545.7356900000001,0.0,0.0,1779,577.391128
2,5.383442,0.001674,6.109243,0.33744,0.0,553.3151220000001,0.0,0.0,1779,585.45518
2,5.383442,0.001674,6.109243,0.33744,0.0,560.892676,0.0,0.0,1779,593.459246
2,5.383442,0.001674,6.109243,0.33744,0.0,568.470136,0.0,0.0,1779,601.515061
2,5.383442,0.001674,6.109243,0.33744,0.0,576.048863,0.0,0.0,1779,609.579072
2,5.383442,0.001674,6.109243,0.33744,0.0,583.6255639999999,0.0,0.0,1779,617.647376
2,5.383442,0.001674,6.109243,0.33744,0.0,591.204223,0.0,0.0,1779,625.703398
2,5.383442,0.001674,6.109243,0.33744,0.0,591.208447,0.0,0.0,1779,626.189118
2,5.383442,0.001674,6.109243,0.33744,0.0,598.784888,0.0,0.0,1779,634.239152
2,5.383442,0.001674,6.109243,0.33744,0.0,606.362647,0.0,0.0,1779,642.283246
2,5.383442,0.001674,6.109243,0.33744,0.0,613.939074,0.0,0.0,1779,650.338939
2,5.383442,0.001674,6.109243,0.33744,0.0,621.5154220000001,0.0,0.0,1779,658.379086
2,5.383442,0.001674,6.109243,0.33744,0.0,629.092702,0.0,0.0,1779,666.423033
2,5.383442,0.001674,6.109243,0.33744,0.0,636.6706710000001,0.0,0.0,1779,674.478872
