turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2015.246399,0.0,0.002144,1738,2163.234692
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2145.5247710000003,0.0,0.002144,1738,2293.513206
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2145.5295020000003,0.0,0.002144,1738,2293.51804
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2276.860645,0.0,0.002144,1738,2424.84933
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2276.86546,0.0,0.002144,1738,2424.854302
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2276.868962,0.0,0.002144,1738,2424.85793
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2409.154406,0.0,0.002144,1738,2557.143478
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2409.1592370000003,0.0,0.002144,1738,2557.148419
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2409.165746,0.0,0.002144,1738,2557.155027
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2409.169766,0.0,0.002144,1738,2557.159207
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2409.173262,0.0,0.002144,1738,2557.162811
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2409.176696,0.0,0.002144,1738,2557.166341
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2541.721716,0.0,0.002144,1738,2689.711456
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2541.726326,0.0,0.002144,1738,2689.716159
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2541.730657,0.0,0.002144,1738,2689.720611
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2674.997898,0.0,0.002144,1738,2823.416066
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2807.800301,0.0,0.002144,1738,2956.218603
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,2939.716557,0.0,0.002144,1738,3088.134996
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,3073.1411150000004,0.0,0.002144,1738,3221.559692
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,3205.1314500000003,0.0,0.002144,1738,3353.550174
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,3339.1759370000004,0.0,0.002144,1738,3487.594811
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,3473.8641360000006,0.0,0.002144,1738,3622.28319
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,3610.821145000001,0.0,0.002144,1738,3759.240364
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,3748.071575000001,0.0,0.002144,1738,3896.490988
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,3774.775064000001,0.0,0.002144,1738,3923.194706
3,13.946948,0.007281,128.26822099999998,0.439628,0.0,3779.785424000001,0.0,0.002144,1738,3928.286563
